"","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540_2-FWD_C_albicans__SC5314__","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540P_2-FWD_C_albicans__SC5314__"
"orf19.1840",638.752302000751,1766.17445677507
"orf19.1841",2.12210067109884,3.76984942748147
"orf19.1842",325.742453013672,324.207050763406
"orf19.1843",35.0146610731309,49.0080425572591
"orf19.1844",1.06105033554942,1.88492471374073
"orf19.1847",639.813352336301,405.258813454258
"orf19.1848.1",119.898687917085,126.289955820629
"orf19.1849",83.8229765084042,81.9942250477219
"orf19.185",46.6862147641745,41.4683437022962
"orf19.1850",16.9768053687907,26.3889459923703
"orf19.1852",12.732604026593,20.7341718511481
"orf19.1853",113.532385903788,74.454526192759
"orf19.1854",1937.47791271324,1203.52442972346
"orf19.1855",7.42735234884594,1.88492471374073
"orf19.1856",103.982932883843,71.6271391221479
"orf19.1857",165.52385234571,173.413073664148
"orf19.1860",204.782714761038,317.609814265314
"orf19.1860.1",23.3431073820873,44.2957307729073
"orf19.1861",446.702191266306,305.357803625999
"orf19.1862",6249.58647638609,4537.95624833082
"orf19.1863",3.18315100664826,2.8273870706111
"orf19.1864",247.224728183015,233.730664503851
"orf19.1865",92.3113791927996,133.829654675592
"orf19.1866",431.847486568614,328.919362547758
"orf19.1867",23.3431073820873,26.3889459923703
"orf19.1868",181.439607378951,219.593729150796
"orf19.1871",790.482499984318,608.830682538257
"orf19.1872",351.207661066858,373.215093320665
"orf19.1873",206.904815432137,316.667351908443
"orf19.1874",0,0
"orf19.1876",94.4334798638984,65.0299026240553
"orf19.1877",38.1978120797791,43.3532684160369
"orf19.1878",78.5177248306571,62.2025155534442
"orf19.188",211.149016774335,166.815837166055
"orf19.1880",239.797375834169,156.448751240481
"orf19.1881",169.768053687907,166.815837166055
"orf19.1883",144.302845634721,109.325633396963
"orf19.1885",320.437201335925,351.538459112647
"orf19.1886",198.416412747742,177.182923091629
"orf19.1887",207.965865767686,200.744482013388
"orf19.1888",167.645953016808,186.607546660333
"orf19.1889",293.910942947189,264.831922280573
"orf19.1890",107.166083890491,132.887192318722
"orf19.1891",5391.19675492661,4049.76074747197
"orf19.1893",99.7387315416455,150.793977099259
"orf19.1896",4512.64707709168,3933.83787757691
"orf19.1897",113.532385903788,69.7422144084072
"orf19.190",77.4566744951077,98.0160851145182
"orf19.1900",106.105033554942,94.2462356870367
"orf19.1901",140.058644292523,129.11734289124
"orf19.1902",318.315100664826,254.464836354999
"orf19.1906",68.9682718107123,48.0655802003887
"orf19.1907",922.052741592446,705.904305295905
"orf19.191",13.7936543621425,14.1369353530555
"orf19.1910",140.058644292523,126.289955820629
"orf19.1911",1967.18732210863,2555.95791183244
"orf19.1913",42.4420134219768,77.2819132633701
"orf19.1914",82.7619261728548,540.03093048672
"orf19.1915",960.250553672225,919.843260305478
"orf19.1917",361.818164422352,343.998760257684
"orf19.192",79.5787751662065,58.4326661259628
"orf19.1920",7.42735234884594,3.76984942748147
"orf19.1923",118.837637581535,172.470611307277
"orf19.1925",0,0.942462356870367
"orf19.1926",72.1514228173606,86.7065368320738
"orf19.1927",371.367617442297,335.516599045851
"orf19.193",0,9.42462356870367
"orf19.1930",13.7936543621425,37.6984942748147
"orf19.1932",161.279651003512,192.262320801555
"orf19.1933",234.492124156422,278.968857633629
"orf19.1934",116.715536910436,122.520106393148
"orf19.1935",8.48840268439536,3.76984942748147
"orf19.1936",566.60087918339,477.828414933276
"orf19.1938",33.9536107375815,27.3314083492407
"orf19.1939",5.3052516777471,11.3095482824444
"orf19.194",9.54945301994478,26.3889459923703
"orf19.1940",438.213788581911,386.409566316851
"orf19.1941",16.9768053687907,32.0437201335925
"orf19.1942",242.980526840817,195.089707872166
"orf19.1943",9.54945301994478,10.367085925574
"orf19.1944",55.1746174485699,60.3175908397035
"orf19.1945",843.535016761789,679.515359303535
"orf19.1946",138.997593956974,217.708804437055
"orf19.1948",7.42735234884594,45.2381931297776
"orf19.1949",788.360399313219,715.328928864609
"orf19.1950",56.2356677841193,78.2243756202405
"orf19.1953",158.096499996864,106.498246326351
"orf19.1954",60.479869126317,73.5120638358886
"orf19.1955",8.48840268439536,5.6547741412222
"orf19.1956",33.9536107375815,26.3889459923703
"orf19.1957",67.9072214751629,71.6271391221479
"orf19.1958",9.54945301994478,16.9643224236666
"orf19.1959",228.125822143125,213.938955009573
"orf19.1960",740.613134213495,822.769637547831
"orf19.1961",230.247922814224,216.766342080184
"orf19.1963",958.128453001127,705.904305295905
"orf19.1964",13.7936543621425,17.906784780537
"orf19.1966",221.759520129829,224.306040935147
"orf19.1967",303.460395967134,204.51433144087
"orf19.1968",23.3431073820873,23.5615589217592
"orf19.1968.1",154.913348990215,116.865332251926
"orf19.1969",1.06105033554942,0
"orf19.1970",220.698469794279,207.341718511481
"orf19.1971",232.370023485323,209.226643225222
"orf19.1972",177.195406036753,163.045987738574
"orf19.1973",54.1135671130204,85.7640744752034
"orf19.1974",81.7008758373054,232.788202146981
"orf19.1975",37.1367617442297,33.9286448473332
"orf19.1976",297.094093953838,47.1231178435184
"orf19.1977",374.550768448945,313.839964837832
"orf19.1978",145.363895970271,244.097750429425
"orf19.1979",403.19912750878,231.84573979011
"orf19.198",1200.04792950639,1499.45760978075
"orf19.1980",4.24420134219768,0
"orf19.1981",170.829104023457,137.599504103074
"orf19.1985",55.1746174485699,81.0517626908516
"orf19.1986",122.020788588183,101.785934542
"orf19.1988",29.7094093953838,25.4464836354999
"orf19.1989",786.238298642121,895.339239026849
"orf19.199",160.218600667962,187.550009017203
"orf19.1990",904.014885888106,771.876670276831
"orf19.1991",109.28818456159,92.361310973296
"orf19.1992",0,2.8273870706111
"orf19.1993",195.233261741093,115.922869895055
"orf19.1994",24.4041577176367,36.7560319179443
"orf19.1995",111.410285232689,127.2324181775
"orf19.1996",542.196721465754,433.532684160369
"orf19.1998",41.3809630864274,35.813569561074
"orf19.1999",15.9157550332413,24.5040212786295
"orf19.20",160.218600667962,180.01031016224
"orf19.200",84.8840268439536,108.383171040092
"orf19.2000",24.4041577176367,17.906784780537
"orf19.2001",38.1978120797791,57.4902037690924
"orf19.2002",100.799781877195,75.3969885496294
"orf19.2003",498.693657708228,734.178176002016
"orf19.2005",842.47396642624,916.073410877997
"orf19.2006",4.24420134219768,12.2520106393148
"orf19.2006.1",137.936543621425,80.1093003339812
"orf19.2007",24.4041577176367,9.42462356870367
"orf19.2008",2.12210067109884,6.59723649809257
"orf19.2009",128.38709060148,99.9010098282589
"orf19.201",35.0146610731309,46.180655486648
"orf19.2010",0,0
"orf19.2012",334.230855698067,302.530416555388
"orf19.2013",2190.007892574,1736.01566135522
"orf19.2014",572.967181196687,381.697254532499
"orf19.2016",137.936543621425,201.686944370259
"orf19.2017",293.910942947189,274.256545849277
"orf19.2018",74.2735234884594,74.454526192759
"orf19.2018.1",27.5873087242849,31.1012577767221
"orf19.2018.2",0,0
"orf19.2019",171.890154359006,214.881417366444
"orf19.202",108.227134226041,130.059805248111
"orf19.2020",457.3126946218,1134.72467767192
"orf19.2021",2508.32299323883,4828.23465424689
"orf19.2023",12181.9189024429,15793.7841764336
"orf19.2024",4.24420134219768,0.942462356870367
"orf19.2025",0,0.942462356870367
"orf19.2026",75.3345738240089,76.3394509064997
"orf19.2028",334.230855698067,193.204783158425
"orf19.2029",4.24420134219768,5.6547741412222
"orf19.203",194.172211405544,1248.76262285324
"orf19.2030",265.262583887355,267.659309351184
"orf19.2031",188.866959727797,125.347493463759
"orf19.2032",3.18315100664826,0
"orf19.2033",2.12210067109884,0
"orf19.2034",0,0
"orf19.2035",42.4420134219768,16.0218600667962
"orf19.2036",38.1978120797791,25.4464836354999
"orf19.2037",117.776587245986,125.347493463759
"orf19.2038",6.36630201329652,15.0793977099259
"orf19.2039",28.6483590598344,33.9286448473332
"orf19.204",14.8547046976919,32.0437201335925
"orf19.2040",182.5006577145,152.678901812999
"orf19.2041",87.0061275150525,59.3751284828331
"orf19.2042",183.56170805005,114.037945181314
"orf19.2043",7.42735234884594,5.6547741412222
"orf19.2044",60.479869126317,32.0437201335925
"orf19.2045",647.240704685147,570.189725906572
"orf19.2046",148.547046976919,140.426891173685
"orf19.2047",165.52385234571,221.478653864536
"orf19.2048",11421.145811854,11184.2007889806
"orf19.2049",53.052516777471,47.1231178435184
"orf19.2050",291.788842276091,239.385438645073
"orf19.2051",135.814442950326,100.843472185129
"orf19.2054",143.241795299172,127.2324181775
"orf19.2055",154.913348990215,134.772117032463
"orf19.2057",424.420134219768,343.998760257684
"orf19.2059",143.241795299172,121.577644036277
"orf19.206",20.159956375439,71.6271391221479
"orf19.2060",219.63741945873,573.017112977183
"orf19.2061",0,5.6547741412222
"orf19.2062",552.807224821248,720.983703005831
"orf19.2063",184.622758385599,178.125385448499
"orf19.2064",64.7240704685146,73.5120638358886
"orf19.2065",8.48840268439536,9.42462356870367
"orf19.2066",219.63741945873,246.925137500036
"orf19.2066.1",118.837637581535,404.316351097388
"orf19.2067",221.759520129829,179.06784780537
"orf19.2068",2.12210067109884,1.88492471374073
"orf19.2069",49.8693657708228,114.980407538185
"orf19.207",616.470244954213,539.08846812985
"orf19.2070",171.890154359006,98.9585474713886
"orf19.2071",1.06105033554942,0
"orf19.2072",7.42735234884594,0.942462356870367
"orf19.2073",547.501973143501,606.003295467646
"orf19.2074",41.3809630864274,21.6766342080184
"orf19.2075",292.84989261164,575.844500047794
"orf19.2076",37.1367617442297,51.8354296278702
"orf19.2077",235.553174491971,384.52464160311
"orf19.2078",277.995187913948,202.629406727129
"orf19.2079",33.9536107375815,81.9942250477219
"orf19.2081",44.5641140930757,44.2957307729073
"orf19.2082",0,451.439468940906
"orf19.2084",314.070899322628,365.675394465702
"orf19.2087",19.0989060398896,24.5040212786295
"orf19.2088",26.5262583887355,30.1587954198517
"orf19.2089",571.906130861138,467.461329007702
"orf19.209",38.1978120797791,46.180655486648
"orf19.2090",798.970902668714,725.696014790183
"orf19.2091",128.38709060148,98.0160851145182
"orf19.2092",587.821885894379,470.288716078313
"orf19.2093",193.111161069995,83.8791497614627
"orf19.2094",61.5409194618664,98.9585474713886
"orf19.2095",361.818164422352,324.207050763406
"orf19.2097",107.166083890491,91.4188486164256
"orf19.2098",256.77418120296,207.341718511481
"orf19.2099",219.63741945873,206.39925615461
"orf19.21",49.8693657708228,49.9505049141295
"orf19.210",54.1135671130204,57.4902037690924
"orf19.2101",414.870681199823,306.300265982869
"orf19.2102",209.026916103236,232.788202146981
"orf19.2103",0,1.88492471374073
"orf19.2104",68.9682718107123,35.813569561074
"orf19.2105",15.9157550332413,7.53969885496294
"orf19.2106",355.451862409056,262.004535209962
"orf19.2107",276.934137578399,281.79624470424
"orf19.2107.1",8797.16833204024,7666.93127314044
"orf19.2108",68.9682718107123,26.3889459923703
"orf19.211",65.7851208040641,81.9942250477219
"orf19.2110",506.121010057074,376.984942748147
"orf19.2111",119.898687917085,115.922869895055
"orf19.2111.2",2228.20570465378,2333.53679561103
"orf19.2112",179.317506707852,160.218600667962
"orf19.2113",319.376151000376,276.141470563018
"orf19.2114",40.319912750878,65.9723649809257
"orf19.2115",404.260177844329,270.486696421795
"orf19.2116",1503.50832547353,1159.22869895055
"orf19.2117",281.178338920596,222.421116221407
"orf19.2119",126.264989930381,116.865332251926
"orf19.212",43.5030637575262,67.8572896946664
"orf19.2123",0,0
"orf19.2124",148.547046976919,306.300265982869
"orf19.2125",199.477463083291,134.772117032463
"orf19.2127",138.997593956974,343.998760257684
"orf19.2128",98.6776812060961,67.8572896946664
"orf19.2129",145.363895970271,120.635181679407
"orf19.213",380.917070462242,294.048255343555
"orf19.2131",679.072214751629,465.576404293961
"orf19.2132",108.227134226041,213.938955009573
"orf19.2133",11.6715536910436,19.7917094942777
"orf19.2135",188.866959727797,176.240460734759
"orf19.2137",46.6862147641745,60.3175908397035
"orf19.2138",779.871996628824,692.70983229972
"orf19.2143",348.02451006021,307.24272833974
"orf19.2146",206.904815432137,122.520106393148
"orf19.2149",30.7704597309332,37.6984942748147
"orf19.215",449.885342272954,474.058565505795
"orf19.2150",1193.6816274931,1094.1987963265
"orf19.2151",1566.11029527094,1377.87996574448
"orf19.2154",479.594751668338,476.885952576406
"orf19.2156",127.32604026593,108.383171040092
"orf19.2157",558.112476498995,414.683437022962
"orf19.2158",138.997593956974,277.083932919888
"orf19.216",176.134355701204,196.032170229036
"orf19.216.1",404.260177844329,537.203543416109
"orf19.2160",6.36630201329652,1.88492471374073
"orf19.2163",372.428667777847,416.568361736702
"orf19.2164.1",18.0378557043401,23532.3425886962
"orf19.2165",88.0671778506019,160.218600667962
"orf19.2166",68.9682718107123,104.613321612611
"orf19.2167",296.033043618288,376.042480391277
"orf19.2168",14.8547046976919,9.42462356870367
"orf19.2168.3",78.5177248306571,312.897502480962
"orf19.2169",0,0
"orf19.217",0,38.6409566316851
"orf19.2170",157.035449661314,416.568361736702
"orf19.2172",84.8840268439536,106.498246326351
"orf19.2173",242.980526840817,278.026395276758
"orf19.2174",36.0757114086803,59.3751284828331
"orf19.2175",682.255365758277,800.150540982942
"orf19.2176",116.715536910436,133.829654675592
"orf19.2177",4.24420134219768,4.71231178435184
"orf19.2178",222.820570465378,250.694986927518
"orf19.2178.1",162.340701339061,151.736439456129
"orf19.2179",1280.68775500815,1090.42894689901
"orf19.2179.2",1725.26784560336,2128.08000181329
"orf19.218",2.12210067109884,12.2520106393148
"orf19.2180",181.439607378951,156.448751240481
"orf19.2181",3.18315100664826,1.88492471374073
"orf19.2182",1457.8831610449,837.849035257756
"orf19.2183",895.526483203711,1048.01814083985
"orf19.2184",24.4041577176367,23.5615589217592
"orf19.2185",367.123416100099,363.790469751962
"orf19.2186",170.829104023457,109.325633396963
"orf19.2187",105.043983219393,105.555783969481
"orf19.2190",267.384684558454,226.190965648888
"orf19.2191",316.192999993727,194.147245515296
"orf19.2191.1",62.6019697974158,140.426891173685
"orf19.2192",3586.35013415704,3312.75518439934
"orf19.2193",686.499567100475,588.096510687109
"orf19.2194",15.9157550332413,27.3314083492407
"orf19.2195",1.06105033554942,0
"orf19.2196",43.5030637575262,45.2381931297776
"orf19.2197",3.18315100664826,12.2520106393148
"orf19.2198",79.5787751662065,279.911319990499
"orf19.2199",99.7387315416455,113.095482824444
"orf19.22",184.622758385599,243.155288072555
"orf19.22.1",3.18315100664826,11.3095482824444
"orf19.220",277.995187913948,521.181683349313
"orf19.2200",64.7240704685146,84.8216121183331
"orf19.2201",133.692342279227,81.0517626908516
"orf19.2202",49.8693657708228,212.996492652703
"orf19.2203",0,0
"orf19.2203.1",38.1978120797791,55.6052790553517
"orf19.2204",439.27483891746,353.423383826388
"orf19.2204.2",82.7619261728548,117.807794608796
"orf19.2208",2195.31314425175,1788.79355333996
"orf19.2209",143.241795299172,124.405031106888
"orf19.2210",80.639825501756,120.635181679407
"orf19.2211",0,0
"orf19.2212",5.3052516777471,5.6547741412222
"orf19.2213",8.48840268439536,6.59723649809257
"orf19.2214",300.277244960486,192.262320801555
"orf19.2215",106.105033554942,168.700761879796
"orf19.2216",60.479869126317,24.5040212786295
"orf19.2219",8.48840268439536,309.12765305348
"orf19.2220",321.498251671474,707.789230009646
"orf19.2222",20.159956375439,21.6766342080184
"orf19.2227",1.06105033554942,6.59723649809257
"orf19.2228",18.0378557043401,16.0218600667962
"orf19.2229",29.7094093953838,32.0437201335925
"orf19.223",153.852298654666,83.8791497614627
"orf19.2230",18.0378557043401,31.1012577767221
"orf19.2231",13.7936543621425,16.0218600667962
"orf19.2232",463.678996635097,717.213853578349
"orf19.2233",970.86105702772,845.388734112719
"orf19.2236",48.8083154352733,57.4902037690924
"orf19.2237",0,1.88492471374073
"orf19.2237.1",130.509191272579,116.865332251926
"orf19.2238",9.54945301994478,8.4821612118333
"orf19.2241",249.346828854114,574.902037690924
"orf19.2242",829.741362399647,887.799540171886
"orf19.2244",78.5177248306571,67.8572896946664
"orf19.2245",43.5030637575262,79.1668379771108
"orf19.2246",10.6105033554942,34.8711072042036
"orf19.2247",0,0.942462356870367
"orf19.2248",123.081838923733,232.788202146981
"orf19.2249",100.799781877195,76.3394509064997
"orf19.225",249.346828854114,147.024127671777
"orf19.2250",715.147926160309,904.763862595552
"orf19.2251",103.982932883843,130.059805248111
"orf19.2252",0,0
"orf19.2253",0,5.6547741412222
"orf19.2256",79.5787751662065,111.210558110703
"orf19.2257",269.506785229553,141.369353530555
"orf19.2258",125.203939594832,97.0736227576478
"orf19.2259",234.492124156422,193.204783158425
"orf19.2260",59.4188187907675,63.1449779103146
"orf19.2261",65.7851208040641,54.6628166984813
"orf19.2262",71.0903724818112,63.1449779103146
"orf19.2263",63.6630201329652,43.3532684160369
"orf19.2264",491.266305359382,396.776652242425
"orf19.2265",93.372429528349,64.087440267185
"orf19.2266",43.5030637575262,54.6628166984813
"orf19.2267",131.570241608128,99.9010098282589
"orf19.2268",363.940265093451,350.595996755777
